Housekeeping,C1orf43
Housekeeping,CHMP2A
Housekeeping,EMC7
Housekeeping,GPI
Housekeeping,PSMB2
Housekeeping,PSMB4
Housekeeping,RAB7A
Housekeeping,REEP5
Housekeeping,SNRPD3
Housekeeping,VCP
Housekeeping,VPS29
